CMANAME,date,count,mean,median,max,min,stdDev
Halifax,2024-07-28T16:27:18,1397,1.878499740755581E-4,1.5862778600909548E-4,0.0012788119493061154,-9.898871655382628E-4,4.70073254702586E-4
Montreal,2024-07-28T16:27:18,384,-1.6872334844647395E-4,-4.0190894215183076E-4,0.0017480045628492362,-8.1989652244456E-4,6.536437867812801E-4
Ottawa,2024-07-28T16:27:18,12,-4.726436214153032E-4,-4.675680829680945E-4,-4.675680829675754E-4,-4.957550315434014E-4,7.845498336410759E-6
Toronto,2024-07-28T16:27:18,1,-6.722284560955319E-4,-6.722284560955319E-4,-6.722284560955319E-4,-6.722284560955319E-4,0.0
Montreal,2024-07-28T18:08:49,23,6.086489226902255E-5,-4.627045709637831E-4,0.0011998940853783831,-4.6270457096429687E-4,6.482760091276244E-4
Toronto,2024-07-28T18:08:49,765,3.3131606786970314E-4,2.872566411659998E-4,0.0013267779722818912,-8.028649608612625E-4,5.252045717349693E-4
Winnipeg,2024-07-28T18:08:49,495,-1.1772778863576975E-4,-2.203074301166852E-4,5.246727378111215E-4,-7.835610886109791E-4,4.294829662592552E-4
Calgary,2024-07-28T19:50:18,325,-2.998555126063589E-4,-3.709888371664428E-4,3.8035776737081024E-4,-8.590990910315149E-4,3.3508937783956416E-4
Halifax,2024-07-29T16:08:14,91,8.537395602119667E-5,1.3602705496298996E-4,4.0171194602904066E-4,-3.4832640085393293E-4,2.4204831261991265E-4
Montreal,2024-07-29T16:08:14,245,7.25677029424854E-4,6.334202556342323E-4,0.0021108600776663634,-8.85457484401715E-5,6.937763638888542E-4
Montreal,2024-07-29T17:49:43,234,-3.0431773562076246E-4,-4.342392203398483E-4,0.0010307611664764219,-8.231473746323971E-4,4.652883886746458E-4
Toronto,2024-07-29T17:49:43,774,1.1155054470371967E-4,1.1514402107459728E-4,0.0015157641610141087,-8.91185307410227E-4,5.101915785006493E-4
Montreal,2024-07-30T17:30:37,452,8.383315328892698E-5,-9.390541990675644E-6,9.977173758680647E-4,-7.639828873706456E-4,3.930888896238762E-4
Ottawa,2024-07-30T17:30:37,3108,3.9264359328065575E-5,5.420670471526086E-5,0.0010791262611754206,-9.441015427010246E-4,4.3564111822483645E-4
Toronto,2024-07-30T17:30:37,252,-2.57086449017438E-4,-3.09257392268741E-4,5.408700671982013E-4,-7.627254817640064E-4,3.3566633821631344E-4
Winnipeg,2024-07-30T17:30:37,409,3.9571636025864524E-4,6.084305621166007E-4,0.0010638522217060816,-6.536183063876651E-4,5.921066365056046E-4
Calgary,2024-07-30T19:12:06,25,-1.4870923998423923E-4,-2.077357123427037E-4,3.93951403586137E-5,-2.2019094556641804E-4,8.337787102979241E-5
Halifax,2024-07-31T15:30:01,42,2.3486253670457373E-4,2.3534665524493358E-4,2.3534665524517398E-4,2.1739142825409868E-4,3.7988513523526214E-6
Halifax,2024-07-31T17:11:31,1115,1.6868409713179395E-4,1.6816490447809333E-4,7.87277356722002E-4,-5.651906831193876E-4,3.333052272766036E-4
Ottawa,2024-07-31T17:11:31,314,-1.084952396837133E-4,-1.5620259747230298E-4,5.019146483394973E-4,-6.435934337791755E-4,3.1473751780328E-4
Toronto,2024-07-31T17:11:31,534,-5.626305924972721E-5,-8.669967036660575E-5,0.0010823240736506869,-6.048495415604192E-4,4.0419764690427913E-4
Calgary,2024-07-31T18:53:00,1249,-6.187009566050065E-5,2.3466529934128398E-5,0.0013343575410558193,-7.663857541055369E-4,4.535425187076439E-4
Winnipeg,2024-07-31T18:53:00,377,7.295501233064242E-5,1.0111983032064693E-4,7.806985522625747E-4,-6.645592164284738E-4,3.9247572157228986E-4
Calgary,2024-07-31T20:34:30,1244,1.0355620834707959E-4,1.2562132040182434E-4,8.992418879652859E-4,-9.729205630737152E-4,3.9132133695577554E-4
Montreal,2024-08-01T16:52:23,151,1.4426164598923503E-5,9.89549066556935E-5,4.2182247852901863E-4,-8.168949279936518E-4,3.0423845760977903E-4
Ottawa,2024-08-01T16:52:23,1103,-1.7694382040636417E-4,-2.3243073022127114E-4,5.594997783197088E-4,-7.998060318646863E-4,3.502136408573337E-4
Calgary,2024-08-01T18:33:54,1181,7.058114350913985E-5,-5.1909419730989725E-5,0.0012788423337065321,-8.16642539577164E-4,5.834931752999853E-4
Winnipeg,2024-08-01T18:33:54,767,-5.168778096150233E-5,-3.572156829376571E-5,0.0011403457344231975,-8.954803925010159E-4,4.5743060588753886E-4
Calgary,2024-08-01T20:15:24,1176,-7.357744530133296E-5,-1.821992790513707E-5,0.001214472344147362,-9.796078084054317E-4,4.5672512205697597E-4
Vancouver,2024-08-01T20:15:24,183,-1.944355180340425E-4,-1.597324084707027E-4,0.0015313932672136505,-8.679018301475672E-4,3.373261688269987E-4
Halifax,2024-08-02T16:33:18,605,-5.5799166275979895E-5,-1.4774721086350227E-4,5.475320504050741E-4,-5.045472644272935E-4,2.6917079507833694E-4
Winnipeg,2024-08-02T18:14:47,615,9.884890914601757E-5,1.6485991162538814E-4,9.080833988266816E-4,-8.828589925548543E-4,4.411358771342287E-4
Calgary,2024-08-02T19:56:17,15,2.5080289146504165E-4,2.602167660371218E-4,2.9019337217603587E-4,-4.842822181876479E-4,1.9825532944816847E-4
Winnipeg,2024-08-03T17:55:41,191,-8.378346039827255E-5,-1.5516858181597776E-4,3.2944403557029207E-4,-6.89630222483125E-4,1.980278260040116E-4
Calgary,2024-08-03T19:37:11,163,1.0191153615138327E-4,2.1004333873829374E-4,6.551765532382855E-4,-8.005493436954406E-4,4.6039161820638457E-4
Vancouver,2024-08-03T19:37:11,195,3.275054882665136E-4,1.5467410111217803E-4,0.0012604702056463264,-8.377948543071906E-4,4.994635004795597E-4
Vancouver,2024-08-03T21:18:40,147,2.3460251418325076E-4,5.520897312205685E-5,6.001691435896752E-4,-5.946457743454873E-4,3.473700954140314E-4
Montreal,2024-08-04T17:36:35,102,2.77407265895125E-4,2.3306904162383705E-4,5.11944643221579E-4,-4.964639960491897E-4,1.8557996288522715E-4
Ottawa,2024-08-04T17:36:35,821,1.9743539780772598E-4,1.932348556063705E-4,0.001181735334547649,-9.256363264291391E-4,4.988501033297997E-4
Vancouver,2024-08-04T19:18:04,173,5.124508126135887E-4,8.05654935126966E-4,0.001447144131287082,1.0892605132518704E-5,4.441832278480778E-4
Vancouver,2024-08-04T20:59:34,195,2.2131739479942154E-4,3.2668977002804883E-4,0.0016639736713859646,-5.829214933338809E-4,6.621327640038195E-4
Halifax,2024-08-05T17:17:28,520,1.3008460937800791E-5,5.195003017994367E-5,4.5810766590398405E-4,-3.161951317454068E-4,1.942346452198761E-4
Winnipeg,2024-08-05T17:17:28,100,8.787763432591436E-4,8.975255782869759E-4,0.001082348044854153,-5.741811163129769E-4,2.2537472856106036E-4
Calgary,2024-08-05T18:58:58,42,3.1689717951828436E-4,3.151973651255079E-4,3.79268779210095E-4,2.0337652596546518E-4,2.081302766362033E-5
Winnipeg,2024-08-05T18:58:58,238,7.883955692570982E-5,5.5115491662083317E-5,7.947135018192715E-4,-4.0794784569292864E-4,3.3016252753911835E-4
Vancouver,2024-08-05T20:40:27,95,-1.113205231468867E-4,-2.5348837540197747E-4,6.493670751969505E-4,-8.18575058652685E-4,5.351455594868324E-4
Winnipeg,2024-08-06T18:39:50,103,-1.2980810798772564E-4,-1.1617857613294796E-4,5.511525679698111E-4,-6.825415766802652E-4,3.6976600778595265E-4
Vancouver,2024-08-06T20:21:20,181,-3.916976069077068E-4,-3.076294311003629E-4,5.710705768687744E-4,-9.934211934098732E-4,4.929087361519888E-4
Montreal,2024-08-07T16:39:14,459,-1.6264046622570952E-4,-2.1000293135526186E-4,0.001273865229451042,-9.318397496833352E-4,4.8447825447113377E-4
Ottawa,2024-08-07T16:39:14,3401,2.6394752135868517E-4,2.517490735350913E-4,0.0017240021843475035,-9.76728973910884E-4,6.049973873993764E-4
Toronto,2024-08-07T16:39:14,621,-1.0410405263547034E-4,-1.1026442152160683E-4,7.240410195665655E-4,-5.753634031865976E-4,2.5227102852934857E-4
Montreal,2024-08-07T18:20:43,77,0.0026643259018615992,0.0030287735545584077,0.0031362771987936597,9.892205450611653E-4,5.906062081691827E-4
Ottawa,2024-08-07T18:20:43,3393,3.799261070076941E-4,3.2258840722811273E-4,0.0034319639671628165,-9.030303335757628E-4,7.64158412826258E-4
Toronto,2024-08-07T18:20:43,694,1.2336457070364016E-4,1.042325758257515E-4,0.0013847593590155007,-8.8979265660088E-4,6.52776552239988E-4
Vancouver,2024-08-07T20:02:13,178,-2.345695390149998E-4,-1.0169359092255375E-4,0.0010272332815127027,-8.288573008045553E-4,3.358345645307317E-4
Halifax,2024-08-08T16:20:07,1153,2.0532790417645736E-5,-5.510625521953418E-5,0.0013647767482339059,-9.626270621086447E-4,5.616940284941093E-4
Calgary,2024-08-08T19:43:06,13,2.752975364221138E-4,2.841798122971048E-4,2.8417981229753394E-4,2.1947463587672394E-4,1.7869008203918096E-5
Toronto,2024-08-09T17:42:29,21,2.8013358065032183E-4,2.9773413416401233E-4,4.10351662019444E-4,2.2433146659741005E-4,4.547117645915082E-5
Calgary,2024-08-09T19:23:59,557,1.047596837727951E-4,1.0891984373174005E-4,8.635499980316189E-4,-9.380771080048855E-4,4.053116049928307E-4
Montreal,2024-08-10T17:23:22,418,6.472282350525721E-5,5.468878628897563E-5,0.0011377519695096089,-8.397618657915107E-4,4.5485679772501046E-4
Ottawa,2024-08-10T17:23:22,1680,6.012501926243028E-5,8.48717522065545E-6,0.001390908961185279,-9.426792385056397E-4,4.5807975984199777E-4
Toronto,2024-08-10T17:23:22,21,1.672575575406394E-4,1.794488198355944E-4,1.794488252678437E-4,-2.326669650045462E-5,4.312215711249148E-5
Calgary,2024-08-10T19:04:51,200,9.558905018054696E-5,1.6397574296907134E-4,4.2734097223805716E-4,-7.047080730366732E-4,3.0866083153058185E-4
Winnipeg,2024-08-10T19:04:51,102,4.63868447283102E-4,4.16569621837589E-4,0.00118398899212561,-7.005440070014709E-4,4.774613717582208E-4
Vancouver,2024-08-10T20:46:22,189,1.1040549170772988E-4,1.1739453475454103E-4,7.605351628589144E-4,-4.2652041884121144E-4,3.640253916719424E-4
Halifax,2024-08-11T15:22:46,1264,3.9571966641788084E-4,3.818149302288602E-4,0.0034272344782972056,-9.040770819413284E-4,7.526304856104116E-4
Halifax,2024-08-11T17:04:14,1379,7.895378557767374E-5,8.857895174880114E-5,0.001008439692668907,-9.409579327198045E-4,4.459028273028552E-4
Montreal,2024-08-11T17:04:14,130,4.130070427261656E-5,1.3129884440951677E-4,5.886071012359433E-4,-6.99407944921388E-4,4.251845995071243E-4
Ottawa,2024-08-11T17:04:14,397,-1.7585920759809418E-4,-9.296304912376323E-5,4.984813858754375E-4,-8.965780143632198E-4,3.807339774020726E-4
Calgary,2024-08-11T18:45:45,1249,1.9152857871570662E-4,1.1932278511715191E-4,0.0010729283094425416,-5.840935627940367E-4,4.321295135119853E-4
Winnipeg,2024-08-11T18:45:45,81,1.0750341086288137E-5,-9.043702825947141E-5,7.857700693426467E-4,-5.513014039030214E-4,3.6049326607753845E-4
Calgary,2024-08-11T20:27:13,522,1.3884208649143835E-5,2.9001899114439577E-5,7.039237534634971E-4,-8.809173596107404E-4,4.101901529958861E-4
Vancouver,2024-08-11T20:27:13,56,-1.62494470357322E-4,-7.474207286498067E-5,0.0015080228913569034,-5.457221462607239E-4,5.383828158663007E-4
Halifax,2024-08-12T16:45:08,1390,2.897040129631772E-5,4.86390535235034E-6,0.0013462762581193761,-9.886338375504605E-4,4.247692611602959E-4
Montreal,2024-08-12T16:45:08,45,3.180748431031372E-5,-4.910061139048658E-5,3.906504716728057E-4,-4.493380398705562E-4,3.428409441376E-4
Winnipeg,2024-08-12T18:26:37,121,8.843611775772664E-5,-4.094081305083479E-6,8.516420493836171E-4,-8.848977740860108E-4,3.3474741849756005E-4
Calgary,2024-08-12T20:08:06,68,-3.4064475637574397E-4,-9.41893156504351E-5,1.2430564516047405E-4,-6.972072975788183E-4,2.8920593353295163E-4
Halifax,2024-08-13T16:26:00,1012,5.091250664162599E-6,-8.689808989476029E-5,0.0015975711867224232,-9.161838679583576E-4,4.857594194554032E-4
Montreal,2024-08-13T16:26:00,406,1.1973834133438854E-4,1.626887260742923E-4,8.341363575538886E-4,-9.132933910368163E-4,5.699385555378075E-4
Ottawa,2024-08-13T16:26:00,3206,7.27124647500933E-5,-2.2971617900957953E-5,0.0020575160160674886,-9.45677049458299E-4,6.184011197902414E-4
Ottawa,2024-08-13T18:07:30,3269,1.87105259444615E-4,1.7000188211214207E-4,0.0016319751739513172,-8.29437340144896E-4,5.349539061704383E-4
Winnipeg,2024-08-13T18:07:30,324,-1.0644406922023939E-4,-1.380814938051192E-4,5.0318607827663E-4,-5.997714470144759E-4,2.9441378235302675E-4
Calgary,2024-08-13T19:48:58,93,-1.0605758006914977E-4,-4.654214742855556E-5,7.037509036210108E-4,-7.349163057457075E-4,2.3875683998060026E-4
Montreal,2024-08-14T17:48:22,36,-5.919936894950531E-4,-7.237830500385988E-4,2.1867709734091015E-4,-9.366429294465961E-4,4.4545393960098096E-4
Ottawa,2024-08-14T17:48:22,3115,-1.5473520488327685E-4,-2.0831028432650525E-4,0.0010320142610005679,-9.982170419806779E-4,4.537625854721096E-4
Toronto,2024-08-14T17:48:22,784,-1.3224854736002773E-4,-9.311990006741276E-5,8.387439884251161E-4,-9.39021876548423E-4,4.525470034352015E-4
Calgary,2024-08-14T19:29:51,42,-5.29181270753891E-4,-5.895096014787585E-4,4.3089141399779784E-5,-5.895096255021114E-4,1.550196252250612E-4
Ottawa,2024-08-15T17:29:14,1615,-2.186138023189553E-4,-2.3233688590924958E-4,7.628800231028847E-4,-9.988532896201435E-4,4.388979211181913E-4
Toronto,2024-08-15T17:29:14,729,-2.105154220880956E-4,-2.1758792595349104E-4,9.47928114329185E-4,-9.622644016959084E-4,4.7228825520577433E-4
Vancouver,2024-08-15T19:10:43,76,-2.8042120652622564E-4,-7.613934173144582E-4,0.0012936659914750302,-7.616466847405192E-4,7.908072379823842E-4
Vancouver,2024-08-15T20:52:13,177,2.0420191863854888E-4,2.3353874198446984E-4,4.911828436894094E-4,-9.221559739667748E-4,3.062901518897767E-4
Ottawa,2024-08-16T17:10:05,3029,-2.705575869213695E-4,-2.8387492080995664E-4,0.001501447637564799,-9.86900413409554E-4,3.4868734121070165E-4
Winnipeg,2024-08-16T18:51:36,34,1.8026675983731053E-4,1.1731657286876463E-4,4.332098178566749E-4,8.79556715036837E-5,1.348378669381531E-4
Halifax,2024-08-17T16:50:57,1189,-8.078370888758236E-5,-1.3329108766091773E-4,9.649737039587575E-4,-9.085435885942268E-4,3.901757971448135E-4
Vancouver,2024-08-17T20:13:57,181,-1.4811152763961487E-4,-1.316947686691116E-4,0.0014931068290041228,-5.916219947518245E-4,4.622525258222946E-4
Halifax,2024-08-18T16:31:50,1011,-2.2428562461060284E-5,-4.96519931168495E-5,6.060874438850672E-4,-7.499455823568195E-4,2.552439942287979E-4
Winnipeg,2024-08-18T18:13:19,329,-7.154100341371794E-6,1.6057627053036186E-5,5.110062775203566E-4,-6.681850538093915E-4,2.7401721831754665E-4
Calgary,2024-08-18T19:54:49,794,-5.5998133097709145E-5,-2.8446415651334452E-5,7.366525917180402E-4,-9.943239856522164E-4,4.016951437003873E-4
Halifax,2024-08-19T16:12:41,7,6.269495020509494E-5,4.022248685944797E-5,2.406149914283663E-4,-1.1091844533446525E-5,7.522861941000933E-5
Winnipeg,2024-08-19T17:54:10,155,-5.382607582259725E-5,-1.2387841915589026E-4,2.811161102728988E-4,-4.573123842114644E-4,1.659132529382579E-4
Calgary,2024-08-19T19:35:40,1249,6.666683977268448E-5,1.127252507931691E-4,0.0011323843641825439,-9.661151561896575E-4,4.6201327172035026E-4
Calgary,2024-08-20T19:16:32,678,9.420185667079561E-5,8.834002436972416E-5,8.06771451608152E-4,-4.2942445113463326E-4,3.001488651837554E-4
Winnipeg,2024-08-21T17:15:54,698,2.70139030217892E-4,2.4893776415813783E-4,0.0012421379797169165,-7.023299694999613E-4,4.7162891260416284E-4
Winnipeg,2024-08-21T18:57:24,8,-5.594330662904833E-4,-5.618007271550466E-4,-5.335379407705556E-4,-5.618007271554458E-4,9.347038016421866E-6
Halifax,2024-08-22T15:15:16,669,4.541960329824221E-5,-5.3844924255296885E-5,0.001392054022290213,-8.179364376707037E-4,5.174352708302531E-4
Halifax,2024-08-22T16:56:45,737,2.3169310562311566E-4,2.5395249335086715E-4,0.0011862465180464794,-7.408172241417196E-4,4.251701341442129E-4
Ottawa,2024-08-22T16:56:45,2874,2.0737380864077645E-4,1.928993957243226E-4,0.002001235261560862,-9.624208905740738E-4,5.12386429943995E-4
Toronto,2024-08-22T16:56:45,17,9.145590456766005E-4,0.0010096190962947396,0.001009619135040214,-9.179763242018168E-4,4.526869565962567E-4
Halifax,2024-08-23T16:37:37,450,1.885047902306776E-4,5.951547838318653E-5,0.0014616399069019748,-6.82533835011601E-4,4.3848967877807E-4
Montreal,2024-08-23T16:37:37,439,6.182364276794483E-5,-5.131629799950992E-5,0.0012795730726806182,-9.740151809633659E-4,5.413533560068722E-4
Ottawa,2024-08-23T16:37:37,3498,1.8989664011184802E-4,2.2283160219534174E-4,0.00142432446591654,-8.770021377140098E-4,4.545926322160969E-4
Winnipeg,2024-08-23T18:19:06,795,1.5638445313964362E-4,1.906999380100526E-4,0.001021399861202346,-9.767606388780305E-4,5.011856711224285E-4
Calgary,2024-08-23T20:00:36,1250,1.058305509493036E-4,1.127405517049702E-4,0.0015746849821908768,-9.336140938119982E-4,4.7011450831062075E-4
Halifax,2024-08-24T16:18:27,1334,1.4468688044450925E-4,1.588336746881075E-4,0.0015403990400965671,-9.820964415167277E-4,5.927348621436476E-4
Montreal,2024-08-24T16:18:27,137,4.092209272978123E-4,4.453103203085015E-4,9.450477884851697E-4,-8.328715339308742E-4,3.2894126342393617E-4
Ottawa,2024-08-24T16:18:27,1624,1.8530538288265467E-4,2.596887747477469E-4,9.778774374669332E-4,-8.723107289556017E-4,5.412770855717683E-4
Toronto,2024-08-24T17:59:58,198,-3.2004462229671294E-5,-6.626356017911102E-5,7.091396729565176E-4,-8.99442704395078E-4,4.3759705076703605E-4
Winnipeg,2024-08-24T17:59:58,351,1.577883077184114E-6,-1.9445654762808223E-4,7.468351977882453E-4,-4.087782402727196E-4,3.7658031218131E-4
Calgary,2024-08-24T19:41:26,1231,4.909899066167569E-4,4.495891408970617E-4,0.0018384626600911338,-6.652827723890325E-4,4.920786684090859E-4
Halifax,2024-08-25T15:59:19,1006,2.98415368563828E-5,5.984989832098218E-5,8.706751667083049E-4,-7.918358050429541E-4,3.580209712347826E-4
Ottawa,2024-08-25T17:40:48,2430,6.353617747434805E-5,7.158043578474252E-5,0.0012363268760972775,-8.84162727743995E-4,4.165128241931371E-4
Toronto,2024-08-25T17:40:48,507,5.673851352552486E-5,5.447107300086735E-5,0.001364557771013125,-9.73712652922346E-4,5.413309328344912E-4
Calgary,2024-08-25T19:22:17,332,2.1182610848094675E-4,8.38026267511348E-5,0.001281861385252314,-8.854777908036249E-4,5.932357081726069E-4
Montreal,2024-08-26T17:21:40,285,7.142175026029542E-6,-4.627082549279149E-5,7.865717634566531E-4,-5.751079297630269E-4,4.179071835603393E-4
Ottawa,2024-08-26T17:21:40,1852,-1.6333054085260264E-4,-1.556857484328249E-4,9.708611178211643E-4,-9.926334093659781E-4,3.912807571509355E-4
Toronto,2024-08-26T17:21:40,639,-8.223870426479631E-5,-1.731759474970414E-4,0.001455140067265438,-8.091565687217446E-4,4.50847659412405E-4
Winnipeg,2024-08-26T17:21:40,776,6.155064161601037E-4,6.133111163474347E-4,0.0017471962439015965,-7.936572073961099E-4,5.611344006490433E-4
Calgary,2024-08-26T19:03:09,389,1.6190618661242722E-4,1.715584501662428E-4,9.175172890518755E-4,-4.871562259996945E-4,3.249956828503577E-4
Halifax,2024-08-27T17:02:30,740,2.372819145227926E-5,-3.0035539409186957E-5,0.0010415483266122349,-8.382531814282935E-4,5.06530717220747E-4
Ottawa,2024-08-27T17:02:30,525,-9.261620187395327E-5,-4.1952639229911415E-5,0.0010591866448532187,-9.803954744718258E-4,4.5629000001862647E-4
Toronto,2024-08-27T17:02:30,91,2.0817436429438574E-4,2.7650404087103145E-4,3.405911440573727E-4,-6.913994180538662E-4,2.383201055016194E-4
Vancouver,2024-08-27T20:25:29,108,4.966837034474259E-4,5.993515951559327E-4,8.173195765056705E-4,-4.702105070469425E-4,3.8022305845894673E-4
Montreal,2024-08-28T16:43:21,439,-3.79526288863268E-5,7.898971545048723E-6,0.0010550657752904351,-9.998254245153983E-4,4.1731429068994944E-4
Ottawa,2024-08-28T16:43:21,671,-4.012983349935229E-5,-4.282600008558669E-5,7.544043473906895E-4,-6.155110895637929E-4,3.7702329571568787E-4
Vancouver,2024-08-28T20:06:20,152,-6.614891634846833E-5,-2.2709307212534773E-4,0.0010140880476701608,-9.88340024243899E-4,5.770199463646842E-4
Halifax,2024-08-29T16:24:12,1038,-1.2770990285085017E-4,-1.3121106106980533E-4,9.909245418376522E-4,-9.681851370266775E-4,4.7962697282475866E-4
Montreal,2024-08-29T16:24:12,425,6.087106580817064E-4,5.548610632590734E-4,0.0022794045507930623,-3.706585989466806E-4,7.123870661868128E-4
Ottawa,2024-08-29T16:24:12,3229,4.907996954503294E-4,4.415394396970395E-4,0.003231693757697578,-8.531274506828093E-4,7.669256184782901E-4
Toronto,2024-08-29T16:24:12,22,0.0017022594105651884,0.0017172857187681089,0.0017172857634676823,4.377830826367204E-4,2.6526107673189165E-4
Montreal,2024-08-29T18:05:41,460,9.802625022100934E-4,8.470044380075876E-4,0.002959387376907442,-8.97021323907741E-4,0.0011405144863624633
Ottawa,2024-08-29T18:05:41,3282,3.656606928651909E-4,2.218487610553525E-4,0.0025229582097398696,-9.701313101693206E-4,8.517928242192971E-4
Toronto,2024-08-29T18:05:41,184,5.574408660134013E-4,8.296275208764252E-4,0.0010754042685799982,-2.8092716820546127E-4,5.347123635247734E-4
Calgary,2024-08-29T19:47:11,1220,1.2413096909556944E-4,5.829793343594503E-5,0.0018743214895982462,-9.165850351581064E-4,5.076512487785319E-4
Vancouver,2024-08-29T19:47:11,169,5.272085386071606E-5,8.266812994190367E-5,9.793044462630702E-4,-7.683240692145033E-4,5.006717136900134E-4
Halifax,2024-08-30T16:05:02,1384,1.4463499374798083E-4,1.2904245436639212E-4,0.0020697531688129325,-9.642110671854688E-4,6.038616044792123E-4
Montreal,2024-08-30T16:05:02,47,-1.803795519209782E-4,-1.1269472452113145E-4,1.3145706068153626E-4,-7.710130885248716E-4,2.3280884792453377E-4
Toronto,2024-08-30T17:46:31,795,3.19575522043362E-5,-5.956750657882567E-6,0.0011189173674214126,-9.91444219835784E-4,4.619707451401972E-4
Winnipeg,2024-08-30T17:46:31,783,1.2690706724964E-4,1.7949497585687324E-4,6.323844118806262E-4,-7.206545560625679E-4,3.4911622964710234E-4
Calgary,2024-08-30T19:28:00,488,2.4486663182034886E-4,2.0212107819472764E-4,0.0015704869292704681,-9.31222049986755E-4,7.472162701225106E-4
Vancouver,2024-08-30T19:28:00,154,5.341222978709784E-4,-1.3981826088680564E-4,0.0023754297967073694,-7.599177408327833E-4,0.001044168029922932
Winnipeg,2024-08-30T19:28:00,171,6.127795845754821E-4,4.194607608951477E-4,9.427718880223542E-4,2.0144276986731218E-4,3.1510975332416785E-4
Vancouver,2024-08-30T21:09:30,184,4.815526183715944E-4,3.9575525336320213E-4,9.456429979780924E-4,-5.245050999085689E-4,3.724214901329396E-4
